station_id,station_name,line,layer,station_lat,station_lon,geometry_x,LEFT_FID,RIGHT_FID,zo_usety,municipal,ncessch,geometry_y,boundary_using_id,dist_meters,dist_miles
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6636,3915,1,Brookline,250315000421,"LINESTRING Z (229419.4905370945 898758.2864042653 0, 229353.3788585016 898747.6525259607 0)",9397,233.75310112687862,0.14524744313638266
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6815,6636,1,Brookline,250315000419,"LINESTRING Z (229419.4905370945 898758.2864042653 0, 229433.7780794816 898727.6204820515 0, 229443.9604794888 898693.548582054 0, 229497.8382988167 898714.4791663097 0)",9398,265.82006238799835,0.16517292908663303
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6815,6636,1,Brookline,250315000421,"LINESTRING Z (229419.4905370945 898758.2864042653 0, 229433.7780794816 898727.6204820515 0, 229443.9604794888 898693.548582054 0, 229497.8382988167 898714.4791663097 0)",9399,265.82006238799835,0.16517292908663303
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),7052,6837,1,Boston,,"LINESTRING Z (228637.4476236134 898736.7364590572 0, 228704.8357017088 898754.0421265039 0, 228752.1276128198 898759.0134487201 0, 228765.5964894879 898707.7313320541 0, 228779.8277194833 898663.2571020519 0, 228730.9160544812 898663.2943570596 0, 228675.3386292276 898670.1687781285 0)",9400,446.53252890959385,0.2774624498613061
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6815,3915,1,Brookline,250315000419,"LINESTRING Z (229497.8382988167 898714.4791663097 0, 229470.4981558836 898762.2855763847 0, 229419.4905370945 898758.2864042653 0)",9408,285.5153446806301,0.17741101012625646
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6815,3915,1,Brookline,250315000421,"LINESTRING Z (229497.8382988167 898714.4791663097 0, 229470.4981558836 898762.2855763847 0, 229419.4905370945 898758.2864042653 0)",9409,285.5153446806301,0.17741101012625646
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),7053,6838,1,Boston,,"LINESTRING Z (228595.2759760333 898712.4656976621 0, 228555.2293089009 898764.7494585281 0)",9410,637.4838859104365,0.39611412222025644
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6636,3915,1,Brookline,250315000419,"LINESTRING Z (229723.0490194908 898787.4577220569 0, 229567.8238794841 898739.619682055 0, 229497.8382988167 898714.4791663097 0)",9421,323.03954814085057,0.20072746916808995
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6636,3915,1,Brookline,250315000421,"LINESTRING Z (229723.0490194908 898787.4577220569 0, 229567.8238794841 898739.619682055 0, 229497.8382988167 898714.4791663097 0)",9422,323.03954814085057,0.20072746916808995
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6636,3915,3,Brookline,250315000419,"LINESTRING Z (229723.0490194908 898787.4577220569 0, 229567.8238794841 898739.619682055 0, 229497.8382988167 898714.4791663097 0)",9423,323.03954814085057,0.20072746916808995
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6636,3915,3,Brookline,250315000421,"LINESTRING Z (229723.0490194908 898787.4577220569 0, 229567.8238794841 898739.619682055 0, 229497.8382988167 898714.4791663097 0)",9424,323.03954814085057,0.20072746916808995
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6920,6843,1,Boston,,"LINESTRING Z (229118.9289607333 898731.8575320543 0, 229079.5321044874 898737.1652320533 0, 229107.5870294889 898772.9944320582 0, 229080.6459340274 898801.9618911429 0, 229022.253093774 898766.3725177664 0, 228992.1866128162 898793.8523487229 0)",9432,196.65050122931135,0.12219295640292649
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),7053,6921,1,Boston,,"LINESTRING Z (228555.2293089009 898764.7494585281 0, 228520.4298294908 898752.8275320501 0)",9447,690.1132431164662,0.42881648865405164
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),7052,6920,1,Boston,,"LINESTRING Z (228894.319699487 898693.1630753881 0, 228901.9642794855 898742.5168820522 0, 228926.6544584333 898819.2148346822 0)",9451,346.5708233354763,0.21534912569063933
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6920,6843,1,Boston,,"LINESTRING Z (228992.1866128162 898793.8523487229 0, 228926.6544584333 898819.2148346822 0)",9452,322.58597985445516,0.2004456349012114
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6838,1,Boston,,"LINESTRING Z (228555.2293089009 898764.7494585281 0, 228519.0905044867 898807.5650820521 0, 228543.0695294878 898845.2879820536 0, 228573.431179488 898808.0870487212 0, 228600.44149966 898845.5629684938 0, 228660.8291750875 898845.4826994998 0)",9466,622.7629734966237,0.38696697132286423
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6838,4,Boston,,"LINESTRING Z (228555.2293089009 898764.7494585281 0, 228519.0905044867 898807.5650820521 0, 228543.0695294878 898845.2879820536 0, 228573.431179488 898808.0870487212 0, 228600.44149966 898845.5629684938 0, 228660.8291750875 898845.4826994998 0)",9467,622.7629734966237,0.38696697132286423
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6839,6543,1,Brookline,250315000419,"LINESTRING Z (229289.7626129788 898872.1016877349 0, 229288.0044794878 898830.2757820531 0, 229303.5443794831 898716.6524820512 0)",9482,180.47273987595372,0.1121405615430596
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6839,6543,1,Brookline,250315000421,"LINESTRING Z (229289.7626129788 898872.1016877349 0, 229288.0044794878 898830.2757820531 0, 229303.5443794831 898716.6524820512 0)",9483,180.47273987595372,0.1121405615430596
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6839,3915,1,Brookline,250315000419,"LINESTRING Z (229353.3788585016 898747.6525259607 0, 229333.0948794828 898790.3953487237 0, 229321.8656794876 898838.0900620534 0, 229289.7626129788 898872.1016877349 0)",9484,233.75310112687862,0.14524744313638266
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6839,3915,1,Brookline,250315000421,"LINESTRING Z (229353.3788585016 898747.6525259607 0, 229333.0948794828 898790.3953487237 0, 229321.8656794876 898838.0900620534 0, 229289.7626129788 898872.1016877349 0)",9485,233.75310112687862,0.14524744313638266
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6545,3915,1,Brookline,250315000421,"LINESTRING Z (229955.6695794818 898908.2350020534 0, 229930.9390794842 898870.1117820583 0)",9502,780.9987967279338,0.4852901534587595
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),7052,6843,1,Boston,,"LINESTRING Z (228926.6544584333 898819.2148346822 0, 228904.7876128172 898873.7225987194 0, 228868.220304487 898898.7080820574 0, 228834.913088577 898874.3233911496 0, 228786.3791128138 898896.5712153879 0, 228736.550607549 898933.9983413548 0)",9521,387.2600673647706,0.24063224976435774
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6843,5226,3,Boston,,"LINESTRING Z (228691.6436431243 898992.0880911479 0, 228705.3784609744 898955.6569648669 0)",9556,644.6644753892666,0.400575933665684
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6843,1,Boston,,"LINESTRING Z (229201.1289299032 899005.3313003459 0, 229231.4922128193 898970.5231153864 0, 229278.3962461496 898974.6901653907 0, 229284.036312817 898927.9453153866 0, 229317.1069239345 898899.3597042783 0)",9559,354.77055862226473,0.2204442049818216
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6983,6843,1,Boston,,"LINESTRING Z (229093.6466507069 899004.7170825807 0, 229154.9318343892 899001.9910882611 0)",9560,446.1118440162702,0.27720104838758536
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6983,6843,3,Boston,,"LINESTRING Z (229093.6466507069 899004.7170825807 0, 229154.9318343892 899001.9910882611 0)",9561,446.1118440162702,0.27720104838758536
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6983,6843,4,Boston,,"LINESTRING Z (229093.6466507069 899004.7170825807 0, 229154.9318343892 899001.9910882611 0)",9562,446.1118440162702,0.27720104838758536
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),8519,3915,1,Brookline,250315000421,"LINESTRING Z (229668.8457128154 899071.893848725 0, 229713.7463294886 899041.2373820576 0, 229749.8020107335 899071.160569553 0)",9599,684.7545143553523,0.4254867289748818
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6843,1,Boston,,"LINESTRING Z (228691.6436431243 898992.0880911479 0, 228663.8206794854 899013.4456820582 0, 228678.3837794855 899048.745782053 0, 228706.7754652005 899087.3628963381 0)",9614,678.1785874788892,0.42140063745158846
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6843,3,Boston,,"LINESTRING Z (228691.6436431243 898992.0880911479 0, 228663.8206794854 899013.4456820582 0, 228678.3837794855 899048.745782053 0, 228706.7754652005 899087.3628963381 0)",9615,678.1785874788892,0.42140063745158846
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6983,6922,3,Boston,,"LINESTRING Z (229121.823173861 899056.2742477942 0, 229093.6466507069 899004.7170825807 0)",9618,460.9300442350419,0.28640865112433506
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),8519,3915,1,Brookline,250315000421,"LINESTRING Z (229638.4203461492 899099.094437612 0, 229668.8457128154 899071.893848725 0)",9623,684.7545143553523,0.4254867289748818
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6844,6547,1,Brookline,250315000421,"LINESTRING Z (229766.1737044893 899108.6264070531 0, 229749.8020107335 899071.160569553 0)",9626,740.4742389198888,0.46010936065868374
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6843,1,Boston,,"MULTILINESTRING Z ((228989.0709728185 899145.8542687233 0, 228987.826779493 899086.2568320521 0), (228883.9549012842 899032.8456782034 0, 228916.6534669875 898996.6098570549 0, 228980.69657949 899003.3045376096 0, 229019.6983194798 898994.8569420509 0, 229045.9032794842 898973.929382057 0, 229093.6466507069 899004.7170825807 0))",9640,446.99343142749905,0.27774884140836203
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6843,3,Boston,,"MULTILINESTRING Z ((228989.0709728185 899145.8542687233 0, 228987.826779493 899086.2568320521 0), (228883.9549012842 899032.8456782034 0, 228916.6534669875 898996.6098570549 0, 228980.69657949 899003.3045376096 0, 229019.6983194798 898994.8569420509 0, 229045.9032794842 898973.929382057 0, 229093.6466507069 899004.7170825807 0))",9641,446.99343142749905,0.27774884140836203
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6843,1,Boston,,"LINESTRING Z (228706.7754652005 899087.3628963381 0, 228747.099259484 899146.5639753918 0)",9642,731.9718880617787,0.4548262447691598
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6547,1,Brookline,250315000421,"LINESTRING Z (229677.8534459338 899126.1621523158 0, 229706.2579009153 899151.8101749148 0)",9647,731.9031639389175,0.454783541579002
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6844,6547,1,Brookline,250315000421,"LINESTRING Z (229706.2579009153 899151.8101749148 0, 229766.1737044893 899108.6264070531 0)",9648,769.763432650673,0.4783088218868514
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6430,1,Boston,,"LINESTRING Z (229022.1903906016 899161.9555598336 0, 228989.0709728185 899145.8542687233 0)",9657,627.7806254643091,0.39008479570825694
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6843,6430,1,Boston,,"LINESTRING Z (228989.0709728185 899145.8542687233 0, 228949.2791294914 899161.8731320604 0, 228917.1468871728 899176.053235904 0)",9668,627.7806254643091,0.39008479570825694
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6843,6430,3,Boston,,"LINESTRING Z (228989.0709728185 899145.8542687233 0, 228949.2791294914 899161.8731320604 0, 228917.1468871728 899176.053235904 0)",9669,627.7806254643091,0.39008479570825694
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6843,6430,1,Boston,,"LINESTRING Z (228836.0243976659 899182.057472965 0, 228785.6597294889 899172.3092320543 0, 228747.099259484 899146.5639753918 0)",9671,728.1414991482505,0.4524461514432281
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6843,6430,3,Boston,,"LINESTRING Z (228836.0243976659 899182.057472965 0, 228785.6597294889 899172.3092320543 0, 228747.099259484 899146.5639753918 0)",9672,728.1414991482505,0.4524461514432281
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,2244,1,Boston,,"LINESTRING Z (229068.5924154862 899194.7231060514 0, 229022.1903906016 899161.9555598336 0)",9679,631.9987628818542,0.39270582478441785
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,2244,4,Boston,,"LINESTRING Z (229068.5924154862 899194.7231060514 0, 229022.1903906016 899161.9555598336 0)",9680,631.9987628818542,0.39270582478441785
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6430,1,Boston,,"LINESTRING Z (229137.2918067618 899238.4443547771 0, 229068.5924154862 899194.7231060514 0)",9700,651.3741184084112,0.40474511254797674
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6844,1,Brookline,250315000421,"LINESTRING Z (229706.2579009153 899151.8101749148 0, 229733.597079756 899208.1246761377 0)",9703,769.763432650673,0.4783088218868514
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6844,1,Boston,250315000421,"LINESTRING Z (229706.2579009153 899151.8101749148 0, 229733.597079756 899208.1246761377 0)",9704,769.763432650673,0.4783088218868514
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6844,3,Brookline,250315000421,"LINESTRING Z (229706.2579009153 899151.8101749148 0, 229733.597079756 899208.1246761377 0)",9705,769.763432650673,0.4783088218868514
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6844,3,Boston,250315000421,"LINESTRING Z (229706.2579009153 899151.8101749148 0, 229733.597079756 899208.1246761377 0)",9706,769.763432650673,0.4783088218868514
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6921,6430,1,Boston,,"LINESTRING Z (228747.099259484 899146.5639753918 0, 228749.1654294875 899216.103032059 0, 228718.8979294879 899255.761282054 0, 228692.9442794827 899288.0312570542 0, 228650.3801102584 899305.8742282058 0)",9732,749.9665615013632,0.4660076164582359
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6922,1,Boston,,"LINESTRING Z (229555.6336366243 899309.3326820537 0, 229490.3765306592 899274.8730528099 0)",9738,766.5120746321993,0.476288521678522
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6984,6922,3,Boston,,"LINESTRING Z (229555.6336366243 899309.3326820537 0, 229490.3765306592 899274.8730528099 0)",9739,766.5120746321993,0.476288521678522
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6846,6430,1,Boston,,"LINESTRING Z (229271.254710256 899374.7171128273 0, 229247.1415294905 899360.4621320568 0, 229204.2359794882 899316.0246320529 0, 229172.6650044861 899355.6738320548 0)",9785,756.2542206608678,0.4699145867265592
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6922,6846,1,Boston,,"LINESTRING Z (229271.254710256 899374.7171128273 0, 229307.4537128155 899345.559648724 0, 229293.7720794865 899310.4773570558 0, 229263.0197794822 899265.173882057 0, 229239.5230128156 899241.4360153835 0, 229191.7724794833 899200.6322820527 0, 229159.2296044836 899178.2816070555 0, 229137.2918067618 899238.4443547771 0)",9786,620.8851644747039,0.3858001548921199
154,Englewood Avenue,GREEN,MBTA_NODES,42.33698480426935,-71.1454983930447,POINT (229214.218599998 898559.8362999853),6846,6430,1,Boston,,"LINESTRING Z (229172.6650044861 899355.6738320548 0, 229132.4455544863 899397.1825820553 0, 229092.069689483 899410.0130820589 0, 229064.3185294822 899360.3492820491 0, 229090.0707794827 899316.1517487218 0, 229120.1536994861 899275.2687420542 0, 229137.2918067618 899238.4443547771 0)",9814,682.9543348906558,0.4243681493146622
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),4933,3894,1,Brookline,250315000418,"LINESTRING Z (229629.1093906005 897935.0598598334 0, 229606.4421794887 897859.2628820511 0, 229602.9555794892 897790.7769820546 0, 229604.71761282 897738.1022820533 0, 229629.1047294897 897697.1380320548 0, 229694.6022294852 897685.9312820616 0, 229757.858229482 897710.5861820577 0, 229812.1488294861 897749.4365320565 0, 229866.4397128171 897780.8984487201 0)",9001,717.6913909184731,0.4459527552334821
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),4933,3894,1,Brookline,250315000419,"LINESTRING Z (229629.1093906005 897935.0598598334 0, 229606.4421794887 897859.2628820511 0, 229602.9555794892 897790.7769820546 0, 229604.71761282 897738.1022820533 0, 229629.1047294897 897697.1380320548 0, 229694.6022294852 897685.9312820616 0, 229757.858229482 897710.5861820577 0, 229812.1488294861 897749.4365320565 0, 229866.4397128171 897780.8984487201 0)",9002,717.6913909184731,0.4459527552334821
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3894,3823,1,Brookline,250315000418,"LINESTRING Z (229459.2466905966 897977.321048721 0, 229496.1081794828 897880.1337820536 0, 229438.9727794889 897848.9540320614 0, 229407.020479487 897871.9998487212 0, 229368.6266294909 897838.9459820592 0, 229325.626379488 897786.9170820601 0, 229284.4470794909 897737.3697820548 0, 229246.4648794846 897777.3487820545 0)",9024,666.399693212485,0.41408157187803535
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3894,3823,1,Brookline,250315000419,"LINESTRING Z (229459.2466905966 897977.321048721 0, 229496.1081794828 897880.1337820536 0, 229438.9727794889 897848.9540320614 0, 229407.020479487 897871.9998487212 0, 229368.6266294909 897838.9459820592 0, 229325.626379488 897786.9170820601 0, 229284.4470794909 897737.3697820548 0, 229246.4648794846 897777.3487820545 0)",9025,666.399693212485,0.41408157187803535
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3894,3845,1,Brookline,250315000419,"MULTILINESTRING Z ((229929.0859044882 897943.7515570595 0, 229923.2585128174 898007.3438153927 0, 229876.3357294862 898027.5624320565 0, 229830.3219994835 898057.2858420571 0, 229778.5125294877 898088.8615820543 0, 229723.8940461552 898122.9851820612 0, 229667.0154794801 898144.85473206 0, 229672.6125128149 898075.4908487194 0, 229656.5702294895 898006.2949820571 0, 229629.1093906005 897935.0598598334 0), (230167.635379482 897645.6907820574 0, 230154.6454794908 897697.7189820602 0, 230146.3571128227 897733.4580487271 0, 230126.502929493 897764.4984320593 0, 230096.351979487 897805.9362320594 0, 230056.4714794908 897872.5561570539 0))",9119,522.6984545310974,0.32478976187259984
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3894,3845,1,Brookline,250315000423,"MULTILINESTRING Z ((229929.0859044882 897943.7515570595 0, 229923.2585128174 898007.3438153927 0, 229876.3357294862 898027.5624320565 0, 229830.3219994835 898057.2858420571 0, 229778.5125294877 898088.8615820543 0, 229723.8940461552 898122.9851820612 0, 229667.0154794801 898144.85473206 0, 229672.6125128149 898075.4908487194 0, 229656.5702294895 898006.2949820571 0, 229629.1093906005 897935.0598598334 0), (230167.635379482 897645.6907820574 0, 230154.6454794908 897697.7189820602 0, 230146.3571128227 897733.4580487271 0, 230126.502929493 897764.4984320593 0, 230096.351979487 897805.9362320594 0, 230056.4714794908 897872.5561570539 0))",9120,522.6984545310974,0.32478976187259984
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3845,3823,1,Brookline,250315000419,"LINESTRING Z (229325.158654484 898145.6572070521 0, 229355.7536794834 898095.9856820536 0, 229391.8982461536 898108.6949820583 0, 229433.6037128215 898067.886632054 0, 229446.5760794928 898027.1129820552 0, 229459.2466905966 897977.321048721 0)",9121,528.2954847915307,0.32826759523851373
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),8522,3911,1,Brookline,250315000419,"LINESTRING Z (229976.1831080565 898191.9713106288 0, 230011.6729794839 898160.3720820553 0, 230048.9530794853 898131.4107820484 0, 230105.7815294864 898088.2331820565 0, 230141.6115794873 898063.0390820549 0, 230187.3429937698 898037.0086534846 0)",9130,651.0086882075935,0.4045180447484152
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3845,3823,1,Brookline,250315000418,"MULTILINESTRING Z ((229069.5405794865 898128.8214820516 0, 229141.4126794873 898163.0505820586 0, 229185.1586794876 898182.1534820539 0, 229232.5895794839 898206.6700820555 0, 229277.668679482 898230.3614820554 0, 229298.2014794895 898186.023132056 0, 229325.158654484 898145.6572070521 0), (229178.8720345894 897865.5640882715 0, 229083.8951294835 897853.4648820513 0, 229064.950979488 897921.2840820519 0, 229058.2286794908 897991.613032056 0, 229114.2310794819 898036.1368820562 0))",9155,470.7326328265685,0.292499697284464
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3845,3823,1,Brookline,250315000419,"MULTILINESTRING Z ((229069.5405794865 898128.8214820516 0, 229141.4126794873 898163.0505820586 0, 229185.1586794876 898182.1534820539 0, 229232.5895794839 898206.6700820555 0, 229277.668679482 898230.3614820554 0, 229298.2014794895 898186.023132056 0, 229325.158654484 898145.6572070521 0), (229178.8720345894 897865.5640882715 0, 229083.8951294835 897853.4648820513 0, 229064.950979488 897921.2840820519 0, 229058.2286794908 897991.613032056 0, 229114.2310794819 898036.1368820562 0))",9156,470.7326328265685,0.292499697284464
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),3911,3845,1,Brookline,250315000419,"LINESTRING Z (229411.5585128167 898279.632082059 0, 229480.6942794865 898197.8360320595 0, 229509.9626394834 898165.0162020562 0, 229633.8189128228 898258.2230487193 0, 229675.156912815 898301.1246153875 0, 229723.7821294852 898281.7572320605 0, 229758.032629484 898255.7650820577 0, 229795.0261419882 898219.4088945575 0, 229855.0885794857 898171.7997987227 0, 229900.1355994819 898141.2560020558 0, 229940.2896994819 898115.470882055 0, 229979.9239044916 898084.4030445582 0, 230021.2184794887 898038.538982054 0, 230072.3068794796 898015.1636820529 0, 230107.4905794854 897987.6915820573 0, 230126.3560128137 897963.7328153914 0, 230161.6177128196 897979.4627487203 0, 230187.3429937698 898037.0086534846 0)",9184,374.52236857856656,0.2327174106832141
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),6814,3911,1,Brookline,250315000419,"LINESTRING Z (229827.1252294885 898303.2908320577 0, 229869.9866794881 898269.8268820506 0, 229928.851179485 898224.2952820567 0, 229976.1831080565 898191.9713106288 0)",9185,466.9017783129756,0.290119314648065
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),6814,3911,1,Brookline,250315000419,"LINESTRING Z (229754.5491918527 898380.4907035517 0, 229780.3739415166 898346.1675322901 0, 229827.1252294885 898303.2908320577 0)",9208,360.9450346344535,0.22428084650295615
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),8522,6814,1,Brookline,250315000419,"LINESTRING Z (230025.9372194902 898392.0801220527 0, 230003.7166794843 898356.8997320603 0, 229980.5820794888 898315.3841820583 0, 230027.1247294864 898241.0096820545 0, 229976.1831080565 898191.9713106288 0)",9213,573.7569240388426,0.35651602394444104
155,Dean Road,GREEN,MBTA_NODES,42.33771433525089,-71.14195534190397,POINT (229505.8570000013 898642.0886999879),6814,6538,1,Brookline,250315000419,"LINESTRING Z (229978.6927494862 898424.5257620509 0, 229901.6385794898 898381.6270820536 0, 229867.045629484 898415.5914320552 0)",9217,426.3311370853821,0.26490988693864215
